project,id,sentence,patterns,ob,eb,sr,label
httpd,42929,"5 Read what is says underneath ""Server Settings"" > ""Hostname/port""",P_SR_LABELED_LIST,0,0,1,3
httpd,42929,"Expected result:
I expected it to read ""www2.example.org:443""
Or I expected a critical error during start time of Apache because the
configuration file is arguably inconsistent (see below)","S_EB_EXP_BEHAVIOR,",0,1,0,2
httpd,42929,"Actual result:
It reads ""www2.example.org:80""","S_OB_OBS_BEHAVIOR,",1,0,0,1
httpd,42929,"Notes:
* With this configuration, Apache is not even listening to port 80!",S_OB_NEG_AUX_VERB,1,0,0,1
httpd,42929,"* If you would include mod_php, and add a script saying phpinfo();, you will see
that the HTTPS parameter is not set.",S_OB_COND_NEG,1,0,0,1
httpd,42929,"I expected it to be ""on""",S_EB_EXPECTED,0,1,0,2
httpd,42929,"* This ""identity crisis"" (wrong port, wrong protocol) results that a COPY
request for webdav results in a 502 Bad Gateway error.",S_OB_LEADS_TO,1,0,0,1
httpd,42929,"* Note that virtual hosts with SSL is possible, as long as the same certificate
is used for both vhosts (as in this case, using subjectAltName)",,0,0,0,0
httpd,42929,"Regression:
There is an easy work-around.",,0,0,0,0
httpd,42929,"The ""correct"" configuration is listed in the
attachment ""httpd.good.conf"".",,0,0,0,0
httpd,42929,"In here, both VirtualHosts do have ""SSLEngine on"",
and the other SSL parameters are shared among all vhosts instances (in
httpd.bad.conf, only the first vhost had SSL parameters, the second had none).",,0,0,0,0
httpd,42929,"I fully understand that mod_ssl does not have knownledge of virtual hosts at the
time the SSL handshake is made.",,0,0,0,0
httpd,42929,"Presumably, it decides to use SSL or not based
on the first vhost for a certain IP:port combination.",,0,0,0,0
httpd,42929,"That is fine, and I think
perhaps desirable behaviour.",,0,0,0,0
httpd,42929,"What is undesirable that if port 443 and HTTPS is
used in reality, Apache thinks that port 80 and HTTP is used.","S_OB_COND_POS,S_OB_NEG_ADV_ADJ",1,0,0,1
httpd,42929,"That should always
be consistent.",S_EB_SHOULD,0,1,0,2
httpd,43250,mod_negotiation can't match file when filename has an uppercase chars,S_OB_NEG_AUX_VERB,1,0,0,1
httpd,43250,"I name the file ""FooBar.baz.html"", and try access to ""/FooBar.baz"".",P_SR_CONTINOUS_PRESENT_PAST,0,0,1,3
httpd,43250,"Then, the file provided correctly.",P_SR_CONTINOUS_PRESENT_PAST,0,0,1,3
httpd,43250,"Next, I name the file ""FooBar.Baz.html"" and try access to ""/FooBar.Baz"".",S_SR_SIMPLE_PRESENT_SUBORDINATES,0,0,1,3
httpd,43250,"the server returned status ""404 Object Not Found"" and logged below line.","S_OB_VERB_ERROR,S_OB_OUTPUT_VERB",1,0,0,1
httpd,43250,"> Negotiation: discovered file(s) matching 
request: /home/mayuki/tmp/apache/htdocs/FooBar.",,0,0,0,0
httpd,43250,Baz (None could be negotiated).,,0,0,0,0
httpd,43250,"But, I expected return the file ""FooBar.Baz.html"".","S_EB_EXPECTED,",0,1,0,2
httpd,43250,The reason of this problem is mod_mime.,,0,0,0,0
httpd,43250,"c returned ""ap-mime-exceptions-list"", 
which contains lowercased elements.",,0,0,0,0
httpd,43250,File: FooBar.html,,0,0,0,0
httpd,43250,URL: /FooBar,,0,0,0,0
httpd,43250,Status: OK,,0,0,0,0
httpd,43250,"File: FooBar.baz.html
URL: /FooBar.baz
Status: OK",,0,0,0,0
httpd,43250,"File: FooBar.Baz.html
URL: /FooBar.Baz
Status: 404
Expect: FooBar.Baz.html",,0,0,0,0
httpd,43250,"File: FooBar.Baz.html
URL: /FooBar.Baz.html
Status: OK",,0,0,0,0
httpd,43263,Translation errors for spanish (es) error/HTTP_PRECONDITION_FAILED.html.var,S_OB_ERROR_NOUN_PHRASE,1,0,0,1
httpd,43263,"All of the spanish (es) server error messages are 'semi' translated or textually
translated, which should not be the case.",S_OB_ERROR_AS_SUBJECT,1,0,0,1
httpd,43263,"As far as I would say, translations
for errors should be made such that the end user can understand what is going
on.",S_EB_SHOULD,0,1,0,2
httpd,43263,So I am submitting translations that do exactly that.,,0,0,0,0
httpd,43263,HTTP_PRECONDITION_FAILED:,,0,0,0,0
httpd,43263,"Content-language: es
Content-type: text/html
Body:----------es--
<!",,0,0,0,0
httpd,43263,"--#set var=""TITLE"" value=""Fall&oacute; en la pre-condici&oacute;on!"" -->
                                           <! --#include virtual=""include/top.html"" -->",,0,0,0,0
httpd,43263,"La pre-condici&oacute;n de la solicitud para el
   URL no se evalu&oacute; positivamente.",,0,0,0,0
httpd,43263,"<!--#include virtual=""include/bottom.html"" -->----------es--",,0,0,0,0
httpd,43275,Remove avoidable network transactions in mod_proxy_ftp,,0,0,0,0
httpd,43275,"When a directory or a file is requested in mod_proxy_ftp, and the user has not
hinted what kind of resource it is(usual), the ftp client in mod_proxy_ftp tries
the command SIZE first, and depending on its output, CWD or RETR.","S_OB_COND_NEG,",1,0,0,1
httpd,43275,This is not required.,S_OB_NEG_AUX_VERB,1,0,0,1
httpd,43275,"instead, the CWD command can be used to test if the entity
is directory or not, Reducing the number of network transactions required for a
directory listing.",S_EB_INSTEAD_OF_EXP_BEHAVIOR,0,1,0,2
httpd,43275,This will not impact the normal RETR either.,,0,0,0,0
httpd,43275,"Moreover SIZE command, though widely implemented, is not part of the original
FTP RFC 959.","S_OB_NEG_AUX_VERB,",1,0,0,1
httpd,43533,Frequent crashes in mod_include's bndm(),S_OB_PROBLEM_IN,1,0,0,1
httpd,43533,Over the past years Apache has crashed several times every hour.,S_OB_NEG_VERB,1,0,0,1
httpd,43533,"I've been running Apache 2 since 2.0.40 and now we're up at 2.0.61 and still
experiencing these crashes so I guess it's about time I report this bug.","S_OB_STILL,S_OB_VERB_ERROR",1,0,0,1
httpd,43533,"Our site heavily relies on SSI, in particular <!",P_OB_LOG_CONTAINS,1,0,0,1
httpd,43533,--#include virtual=.,P_OB_LOG_CONTAINS,1,0,0,1
httpd,43533,"-->
(they're often nested aswell), and mod_rewrite.",P_OB_LOG_CONTAINS,1,0,0,1
httpd,43533,"Output is compressed with
mod_deflate.",P_OB_LOG_CONTAINS,1,0,0,1
httpd,43533,Often the crashdumps looks like this:,P_OB_LOG_CONTAINS,1,0,0,1
httpd,43533,crashdump[26541]: crashdump[26541]: Thread 20 Crashed:,,0,0,0,0
httpd,43533,crashdump[26541]: 0   httpd                      0x000047a0 bndm + 120,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:317),,0,0,0,0
httpd,43533,crashdump[26541]: 1   httpd                      0x0000a100 find_start_sequence,,0,0,0,0
httpd,43533,+ 136 (mod_include.,,0,0,0,0
httpd,43533,c:2388),,0,0,0,0
httpd,43533,crashdump[26541]: 2   httpd                      0x0000bad0 send_parsed_content,,0,0,0,0
httpd,43533,+ 1288 (mod_include.,,0,0,0,0
httpd,43533,c:3054),,0,0,0,0
httpd,43533,crashdump[26541]: 3   httpd                      0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[26541]: 4   httpd                      0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[26541]: 5   httpd                      0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[26541]: 6   httpd                      0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[26541]: 7   httpd                      0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[26541]: 8   httpd                      0x00051f98 ap_run_sub_req + 104,,0,0,0,0
httpd,43533,(request.c:1855),,0,0,0,0
httpd,43533,crashdump[26541]: 9   httpd                      0x00005a68 handle_include + 968,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:782),,0,0,0,0
httpd,43533,crashdump[26541]: 10  httpd                      0x0000cc80 send_parsed_content,,0,0,0,0
httpd,43533,+ 5816 (mod_include.,,0,0,0,0
httpd,43533,c:3309),,0,0,0,0
httpd,43533,crashdump[26541]: 11  httpd                      0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[26541]: 12  httpd                      0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[26541]: 13  httpd                      0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[26541]: 14  httpd                      0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[26541]: 15  httpd                      0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[26541]: 16  httpd                      0x0001d980 ap_process_request +,,0,0,0,0
httpd,43533,148 (http_request.,,0,0,0,0
httpd,43533,c:249),,0,0,0,0
httpd,43533,crashdump[26541]: 17  httpd                      0x000145a4,,0,0,0,0
httpd,43533,ap_process_http_connection + 136 (http_core.,,0,0,0,0
httpd,43533,c:255),,0,0,0,0
httpd,43533,crashdump[26541]: 18  httpd                      0x0006bcdc,,0,0,0,0
httpd,43533,ap_run_process_connection + 136 (connection.c:43),,0,0,0,0
httpd,43533,crashdump[26541]: 19  httpd                      0x0006c318,,0,0,0,0
httpd,43533,ap_process_connection + 132 (connection.c:178),,0,0,0,0
httpd,43533,crashdump[26541]: 20  httpd                      0x0003b408 process_socket + 196,,0,0,0,0
httpd,43533,(worker.c:523),,0,0,0,0
httpd,43533,crashdump[26541]: 21  httpd                      0x0003befc worker_thread + 552,,0,0,0,0
httpd,43533,(worker.c:843),,0,0,0,0
httpd,43533,crashdump[26541]: 22  libapr-0.0.,,0,0,0,0
httpd,43533,dylib           0x003796f0 dummy_worker + 68,,0,0,0,0
httpd,43533,(thread.c:105),,0,0,0,0
httpd,43533,crashdump[26541]: 23  libSystem.B.dylib          0x9002bd08 _pthread_body + 96,,0,0,0,0
httpd,43533,--------------------------,,0,0,0,0
httpd,43533,crashdump[4103]: crashdump[4103]: Thread 15 Crashed:,,0,0,0,0
httpd,43533,crashdump[4103]: 0   httpd                       0x000047a0 bndm + 120,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:317),,0,0,0,0
httpd,43533,crashdump[4103]: 1   httpd                       0x0000a100 find_start_sequence,,0,0,0,0
httpd,43533,+ 136 (mod_include.,,0,0,0,0
httpd,43533,c:2388),,0,0,0,0
httpd,43533,crashdump[4103]: 2   httpd                       0x0000bad0 send_parsed_content,,0,0,0,0
httpd,43533,+ 1288 (mod_include.,,0,0,0,0
httpd,43533,c:3054),,0,0,0,0
httpd,43533,crashdump[4103]: 3   httpd                       0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[4103]: 4   httpd                       0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[4103]: 5   httpd                       0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[4103]: 6   httpd                       0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[4103]: 7   httpd                       0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[4103]: 8   httpd                       0x00051f98 ap_run_sub_req + 104,,0,0,0,0
httpd,43533,(request.c:1855),,0,0,0,0
httpd,43533,crashdump[4103]: 9   httpd                       0x00005a68 handle_include + 968,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:782),,0,0,0,0
httpd,43533,crashdump[4103]: 10  httpd                       0x0000cc80 send_parsed_content,,0,0,0,0
httpd,43533,+ 5816 (mod_include.,,0,0,0,0
httpd,43533,c:3309),,0,0,0,0
httpd,43533,crashdump[4103]: 11  httpd                       0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[4103]: 12  httpd                       0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[4103]: 13  httpd                       0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[4103]: 14  httpd                       0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[4103]: 15  httpd                       0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[4103]: 16  httpd                       0x0001d980 ap_process_request +,,0,0,0,0
httpd,43533,148 (http_request.,,0,0,0,0
httpd,43533,c:249),,0,0,0,0
httpd,43533,crashdump[4103]: 17  httpd                       0x000145a4,,0,0,0,0
httpd,43533,ap_process_http_connection + 136 (http_core.,,0,0,0,0
httpd,43533,c:255),,0,0,0,0
httpd,43533,crashdump[4103]: 18  httpd                       0x0006bcdc,,0,0,0,0
httpd,43533,ap_run_process_connection + 136 (connection.c:43),,0,0,0,0
httpd,43533,crashdump[4103]: 19  httpd                       0x0006c318,,0,0,0,0
httpd,43533,ap_process_connection + 132 (connection.c:178),,0,0,0,0
httpd,43533,crashdump[4103]: 20  httpd                       0x0003b408 process_socket + 196,,0,0,0,0
httpd,43533,(worker.c:523),,0,0,0,0
httpd,43533,crashdump[4103]: 21  httpd                       0x0003befc worker_thread + 552,,0,0,0,0
httpd,43533,(worker.c:843),,0,0,0,0
httpd,43533,crashdump[4103]: 22  libapr-0.0.,,0,0,0,0
httpd,43533,dylib            0x003796f0 dummy_worker + 68,,0,0,0,0
httpd,43533,(thread.c:105),,0,0,0,0
httpd,43533,crashdump[4103]: 23  libSystem.B.dylib           0x9002bd08 _pthread_body + 96,,0,0,0,0
httpd,43533,I saw someone else having a similar problem here.,,0,0,0,0
httpd,43533,"There was an open bug about
random crashes in crc32 and bndm, but with Apache 2.2.",,0,0,0,0
httpd,43533,"I've tried to log the PID along with the HTTP requests into a logfile and
grepping out the PID after the crash but I guess the thread crashes before the
log is written since I'm not finding anything interesting there.",,0,0,0,0
httpd,43533,"I've not been able to reproduce this but it keeps happening several times each
hour.",,0,0,0,0
httpd,43533,"Since we've got a fair share of traffic to this host I can't really gdb
Apache and wait for a crash and see what's going on.",,0,0,0,0
httpd,43533,"It might be a memory corruption since we're getting crashes in other places
aswell.",,0,0,0,0
httpd,43533,"It's not likely to be a hardware problem since the box have been
replaced two times already (for performance reasons) and the crashes have
continued on the new hardware aswell.",,0,0,0,0
httpd,43533,Here's one of the other crashes we're getting quite frequently but not as,,0,0,0,0
httpd,43533,frequently as with bndm():,,0,0,0,0
httpd,43533,crashdump[14604]: crashdump[14604]: Thread 7 Crashed:,,0,0,0,0
httpd,43533,crashdump[14604]: 0   httpd                      0x0000a6c0 find_directive + 284,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:2552),,0,0,0,0
httpd,43533,crashdump[14604]: 1   httpd                      0x0000bf14 send_parsed_content,,0,0,0,0
httpd,43533,+ 2380 (mod_include.,,0,0,0,0
httpd,43533,c:3118),,0,0,0,0
httpd,43533,crashdump[14604]: 2   httpd                      0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[14604]: 3   httpd                      0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[14604]: 4   httpd                      0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[14604]: 5   httpd                      0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[14604]: 6   httpd                      0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[14604]: 7   httpd                      0x00051f98 ap_run_sub_req + 104,,0,0,0,0
httpd,43533,(request.c:1855),,0,0,0,0
httpd,43533,crashdump[14604]: 8   httpd                      0x00005a68 handle_include + 968,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:782),,0,0,0,0
httpd,43533,crashdump[14604]: 9   httpd                      0x0000cc80 send_parsed_content,,0,0,0,0
httpd,43533,+ 5816 (mod_include.,,0,0,0,0
httpd,43533,c:3309),,0,0,0,0
httpd,43533,crashdump[14604]: 10  httpd                      0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[14604]: 11  httpd                      0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[14604]: 12  httpd                      0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[14604]: 13  httpd                      0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[14604]: 14  httpd                      0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[14604]: 15  httpd                      0x00051f98 ap_run_sub_req + 104,,0,0,0,0
httpd,43533,(request.c:1855),,0,0,0,0
httpd,43533,crashdump[14604]: 16  httpd                      0x00005a68 handle_include + 968,,0,0,0,0
httpd,43533,(mod_include.,,0,0,0,0
httpd,43533,c:782),,0,0,0,0
httpd,43533,crashdump[14604]: 17  httpd                      0x0000cc80 send_parsed_content,,0,0,0,0
httpd,43533,+ 5816 (mod_include.,,0,0,0,0
httpd,43533,c:3309),,0,0,0,0
httpd,43533,crashdump[14604]: 18  httpd                      0x0000dbf8 includes_filter +,,0,0,0,0
httpd,43533,1468 (mod_include.,,0,0,0,0
httpd,43533,c:3591),,0,0,0,0
httpd,43533,crashdump[14604]: 19  httpd                      0x00068e30 ap_pass_brigade +,,0,0,0,0
httpd,43533,236 (util_filter.,,0,0,0,0
httpd,43533,c:512),,0,0,0,0
httpd,43533,crashdump[14604]: 20  httpd                      0x0004a5c8 default_handler +,,0,0,0,0
httpd,43533,1888 (core.c:3648),,0,0,0,0
httpd,43533,crashdump[14604]: 21  httpd                      0x00060038 ap_run_handler + 136,,0,0,0,0
httpd,43533,(config.c:152),,0,0,0,0
httpd,43533,crashdump[14604]: 22  httpd                      0x00060d8c ap_invoke_handler +,,0,0,0,0
httpd,43533,424 (config.c:364),,0,0,0,0
httpd,43533,crashdump[14604]: 23  httpd                      0x0001d980 ap_process_request +,,0,0,0,0
httpd,43533,148 (http_request.,,0,0,0,0
httpd,43533,c:249),,0,0,0,0
httpd,43533,crashdump[14604]: 24  httpd                      0x000145a4,,0,0,0,0
httpd,43533,ap_process_http_connection + 136 (http_core.,,0,0,0,0
httpd,43533,c:255),,0,0,0,0
httpd,43533,crashdump[14604]: 25  httpd                      0x0006bcdc,,0,0,0,0
httpd,43533,ap_run_process_connection + 136 (connection.c:43),,0,0,0,0
httpd,43533,crashdump[14604]: 26  httpd                      0x0006c318,,0,0,0,0
httpd,43533,ap_process_connection + 132 (connection.c:178),,0,0,0,0
httpd,43533,crashdump[14604]: 27  httpd                      0x0003b408 process_socket + 196,,0,0,0,0
httpd,43533,(worker.c:523),,0,0,0,0
